Count,Item Name,Price Bought At,Acquisition Method,Stars Used
1,CS2 Armory Pass,15.19,One-Time Purchase,0
3,Gallery Case,0.00,Armory Pass,2
3,Fever Case,0.00,Armory Pass,2
1,Charm | Big Kev,0.00,Armory Pass,3
1,Sticker | Boom Trail (Glitter),0.00,Armory Pass,1
1,Sticker | Boom Detonation (Glitter),0.00,Armory Pass,1
1,Sticker | Scorch Loop,0.00,Armory Pass,1
1,Sticker | Winding Scorch,0.00,Armory Pass,1
1,Sticker | Hydro Wave,0.00,Armory Pass,1
1,Sticker | Bolt Energy,0.00,Armory Pass,1
1,Sticker | Hydro Wave,0.00,Armory Pass,1
1,Sticker | Lefty (CT),0.00,Armory Pass,1
1,Sticker | Bolt Charge,0.00,Armory Pass,1
1,Sticker | Rainbow Route (Holo),0.00,Armory Pass,1
1,Sticker | Hot Rod Heat,0.00,Armory Pass,1
1,Sticker | Hypnoteyes (Holo),0.00,Armory Pass,1
